SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Wed Jan 29 13:32:17 NZDT 2014
User: radimdet
Dark Spectrum Present: No
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: USB2G7029
Integration Time (usec): 400000 (USB2G7029)
Spectra Averaged: 1 (USB2G7029)
Boxcar Smoothing: 0 (USB2G7029)
Correct for Electrical Dark: Yes (USB2G7029)
Strobe/Lamp Enabled: No (USB2G7029)
Correct for Detector Non-linearity: No (USB2G7029)
Correct for Stray Light: No (USB2G7029)
Number of Pixels in Processed Spectrum: 2048
340.33	-7.61
340.72	-7.61
341.10	-5.61
341.48	-5.61
341.87	-7.61
342.25	-4.61
342.63	1.39
343.02	6.39
343.40	-0.61
343.78	-3.61
344.17	-4.61
344.55	-4.61
344.93	-4.61
345.32	-3.61
345.70	-1.61
346.08	-1.61
346.46	-1.61
346.85	-1.61
347.23	0.39
347.61	1.39
348.00	13.39
348.38	0.39
348.76	-1.61
349.14	-3.61
349.53	-3.61
349.91	-0.61
350.29	0.39
350.67	-2.61
351.06	-4.61
351.44	-4.61
351.82	-4.61
352.20	-0.61
352.59	-2.61
352.97	0.39
353.35	-1.61
353.73	-1.61
354.11	-2.61
354.50	-2.61
354.88	1.39
355.26	1.39
355.64	-4.61
356.02	-3.61
356.41	-4.61
356.79	-6.61
357.17	-3.61
357.55	0.39
357.93	-1.61
358.32	-4.61
358.70	-4.61
359.08	-4.61
359.46	-2.61
359.84	-0.61
360.22	-0.61
360.60	-4.61
360.99	-2.61
361.37	-4.61
361.75	-5.61
362.13	3.39
362.51	-1.61
362.89	-4.61
363.27	-1.61
363.65	0.39
364.04	10.39
364.42	3.39
364.80	3.39
365.18	1.39
365.56	2.39
365.94	-2.61
366.32	-1.61
366.70	-1.61
367.08	-1.61
367.46	12.39
367.85	2.39
368.23	2.39
368.61	2.39
368.99	-3.61
369.37	-1.61
369.75	0.39
370.13	1.39
370.51	1.39
370.89	2.39
371.27	1.39
371.65	3.39
372.03	2.39
372.41	1.39
372.79	-1.61
373.17	-1.61
373.55	-1.61
373.93	-1.61
374.31	-0.61
374.69	0.39
375.07	0.39
375.45	0.39
375.83	-0.61
376.21	-1.61
376.59	2.39
376.97	-1.61
377.35	-1.61
377.73	-1.61
378.11	1.39
378.49	-4.61
378.87	-0.61
379.25	-0.61
379.63	-0.61
380.01	-0.61
380.39	0.39
380.77	-3.61
381.15	-0.61
381.52	-6.61
381.90	-3.61
382.28	-0.61
382.66	0.39
383.04	0.39
383.42	-0.61
383.80	-0.61
384.18	1.39
384.56	0.39
384.94	2.39
385.32	3.39
385.69	0.39
386.07	0.39
386.45	25.39
386.83	7.39
387.21	2.39
387.59	-2.61
387.97	1.39
388.34	1.39
388.72	-1.61
389.10	-5.61
389.48	0.39
389.86	1.39
390.24	4.39
390.62	2.39
390.99	-0.61
391.37	0.39
391.75	3.39
392.13	1.39
392.51	-0.61
392.88	1.39
393.26	1.39
393.64	2.39
394.02	-0.61
394.40	3.39
394.77	18.39
395.15	9.39
395.53	2.39
395.91	2.39
396.29	1.39
396.66	0.39
397.04	1.39
397.42	3.39
397.80	4.39
398.17	3.39
398.55	9.39
398.93	4.39
399.31	3.39
399.68	-0.61
400.06	-0.61
400.44	2.39
400.82	-1.61
401.19	0.39
401.57	0.39
401.95	-2.61
402.32	-1.61
402.70	2.39
403.08	-0.61
403.45	2.39
403.83	3.39
404.21	2.39
404.59	2.39
404.96	3.39
405.34	5.39
405.72	5.39
406.09	3.39
406.47	0.39
406.85	-2.61
407.22	1.39
407.60	1.39
407.97	3.39
408.35	2.39
408.73	14.39
409.10	5.39
409.48	3.39
409.86	2.39
410.23	2.39
410.61	-1.61
410.99	0.39
411.36	3.39
411.74	-0.61
412.11	0.39
412.49	1.39
412.87	1.39
413.24	4.39
413.62	1.39
413.99	2.39
414.37	3.39
414.74	2.39
415.12	3.39
415.50	5.39
415.87	2.39
416.25	2.39
416.62	0.39
417.00	3.39
417.37	2.39
417.75	0.39
418.12	3.39
418.50	4.39
418.87	2.39
419.25	0.39
419.63	1.39
420.00	-2.61
420.38	2.39
420.75	3.39
421.13	2.39
421.50	-0.61
421.88	-0.61
422.25	3.39
422.63	4.39
423.00	2.39
423.38	2.39
423.75	4.39
424.12	4.39
424.50	5.39
424.87	0.39
425.25	4.39
425.62	0.39
426.00	-1.61
426.37	0.39
426.75	1.39
427.12	3.39
427.50	2.39
427.87	2.39
428.24	1.39
428.62	3.39
428.99	4.39
429.37	1.39
429.74	0.39
430.11	0.39
430.49	4.39
430.86	0.39
431.24	-1.61
431.61	2.39
431.98	5.39
432.36	6.39
432.73	4.39
433.11	0.39
433.48	4.39
433.85	3.39
434.23	0.39
434.60	2.39
434.97	5.39
435.35	2.39
435.72	-0.61
436.09	1.39
436.47	-0.61
436.84	-6.61
437.21	4.39
437.59	2.39
437.96	0.39
438.33	-0.61
438.71	1.39
439.08	-0.61
439.45	5.39
439.83	5.39
440.20	3.39
440.57	1.39
440.94	6.39
441.32	3.39
441.69	-1.61
442.06	1.39
442.43	-0.61
442.81	1.39
443.18	2.39
443.55	-1.61
443.93	0.39
444.30	1.39
444.67	1.39
445.04	3.39
445.41	3.39
445.79	2.39
446.16	8.39
446.53	7.39
446.90	6.39
447.28	2.39
447.65	2.39
448.02	3.39
448.39	1.39
448.76	13.39
449.14	6.39
449.51	3.39
449.88	1.39
450.25	23.39
450.62	11.39
451.00	3.39
451.37	4.39
451.74	1.39
452.11	4.39
452.48	5.39
452.85	1.39
453.22	2.39
453.60	11.39
453.97	7.39
454.34	5.39
454.71	3.39
455.08	4.39
455.45	3.39
455.82	3.39
456.20	7.39
456.57	4.39
456.94	1.39
457.31	2.39
457.68	6.39
458.05	3.39
458.42	-0.61
458.79	-2.61
459.16	-0.61
459.53	0.39
459.90	0.39
460.27	-1.61
460.65	2.39
461.02	3.39
461.39	1.39
461.76	2.39
462.13	3.39
462.50	5.39
462.87	1.39
463.24	1.39
463.61	0.39
463.98	0.39
464.35	7.39
464.72	2.39
465.09	0.39
465.46	2.39
465.83	2.39
466.20	-1.61
466.57	2.39
466.94	0.39
467.31	1.39
467.68	1.39
468.05	0.39
468.42	1.39
468.79	5.39
469.16	0.39
469.53	-0.61
469.90	4.39
470.27	2.39
470.64	3.39
471.01	11.39
471.38	5.39
471.75	2.39
472.11	3.39
472.48	1.39
472.85	5.39
473.22	3.39
473.59	12.39
473.96	5.39
474.33	-0.61
474.70	1.39
475.07	4.39
475.44	0.39
475.81	0.39
476.17	0.39
476.54	1.39
476.91	3.39
477.28	-0.61
477.65	-1.61
478.02	5.39
478.39	1.39
478.76	4.39
479.12	1.39
479.49	3.39
479.86	2.39
480.23	2.39
480.60	3.39
480.97	-1.61
481.33	-1.61
481.70	-1.61
482.07	-0.61
482.44	-1.61
482.81	-0.61
483.17	0.39
483.54	0.39
483.91	-0.61
484.28	0.39
484.65	0.39
485.01	-0.61
485.38	-0.61
485.75	4.39
486.12	3.39
486.49	-2.61
486.85	-1.61
487.22	1.39
487.59	0.39
487.96	-0.61
488.32	2.39
488.69	1.39
489.06	1.39
489.43	-1.61
489.79	-1.61
490.16	-0.61
490.53	-1.61
490.89	-2.61
491.26	-1.61
491.63	2.39
492.00	4.39
492.36	-0.61
492.73	3.39
493.10	4.39
493.46	1.39
493.83	0.39
494.20	4.39
494.56	-2.61
494.93	-5.61
495.30	2.39
495.66	1.39
496.03	-0.61
496.40	6.39
496.76	4.39
497.13	4.39
497.50	1.39
497.86	1.39
498.23	2.39
498.59	-1.61
498.96	-1.61
499.33	0.39
499.69	5.39
500.06	1.39
500.43	0.39
500.79	-2.61
501.16	-1.61
501.52	1.39
501.89	2.39
502.25	1.39
502.62	3.39
502.99	2.39
503.35	-0.61
503.72	0.39
504.08	3.39
504.45	4.39
504.81	1.39
505.18	-2.61
505.55	2.39
505.91	2.39
506.28	4.39
506.64	-0.61
507.01	-1.61
507.37	0.39
507.74	2.39
508.10	-0.61
508.47	4.39
508.83	2.39
509.20	2.39
509.56	-1.61
509.93	1.39
510.29	3.39
510.66	3.39
511.02	3.39
511.39	3.39
511.75	1.39
512.12	3.39
512.48	2.39
512.85	0.39
513.21	2.39
513.57	8.39
513.94	2.39
514.30	-0.61
514.67	1.39
515.03	0.39
515.40	1.39
515.76	0.39
516.12	-2.61
516.49	-3.61
516.85	-1.61
517.22	-1.61
517.58	0.39
517.94	3.39
518.31	7.39
518.67	4.39
519.04	2.39
519.40	4.39
519.76	2.39
520.13	2.39
520.49	2.39
520.85	4.39
521.22	-1.61
521.58	-1.61
521.95	-0.61
522.31	0.39
522.67	2.39
523.04	3.39
523.40	6.39
523.76	1.39
524.13	1.39
524.49	-0.61
524.85	0.39
525.21	-0.61
525.58	-0.61
525.94	-1.61
526.30	-0.61
526.67	-1.61
527.03	-0.61
527.39	-1.61
527.76	-0.61
528.12	1.39
528.48	-1.61
528.84	-2.61
529.21	-0.61
529.57	0.39
529.93	-0.61
530.29	1.39
530.66	3.39
531.02	1.39
531.38	-1.61
531.74	-0.61
532.11	1.39
532.47	-1.61
532.83	1.39
533.19	1.39
533.55	-1.61
533.92	0.39
534.28	1.39
534.64	11.39
535.00	6.39
535.36	8.39
535.73	5.39
536.09	5.39
536.45	4.39
536.81	8.39
537.17	7.39
537.53	1.39
537.90	2.39
538.26	5.39
538.62	2.39
538.98	6.39
539.34	3.39
539.70	0.39
540.06	5.39
540.43	2.39
540.79	4.39
541.15	21.39
541.51	8.39
541.87	6.39
542.23	9.39
542.59	4.39
542.95	4.39
543.31	11.39
543.67	11.39
544.04	9.39
544.40	9.39
544.76	11.39
545.12	5.39
545.48	10.39
545.84	9.39
546.20	12.39
546.56	14.39
546.92	15.39
547.28	27.39
547.64	20.39
548.00	19.39
548.36	25.39
548.72	26.39
549.08	29.39
549.44	29.39
549.80	35.39
550.16	33.39
550.52	36.39
550.88	52.39
551.24	47.39
551.60	37.39
551.96	50.39
552.32	61.39
552.68	63.39
553.04	58.39
553.40	71.39
553.76	66.39
554.12	67.39
554.48	78.39
554.84	84.39
555.20	86.39
555.56	94.39
555.92	98.39
556.28	104.39
556.64	104.39
556.99	100.39
557.35	96.39
557.71	105.39
558.07	111.39
558.43	113.39
558.79	114.39
559.15	126.39
559.51	120.39
559.87	130.39
560.23	124.39
560.58	126.39
560.94	121.39
561.30	125.39
561.66	140.39
562.02	130.39
562.38	142.39
562.74	137.39
563.09	131.39
563.45	132.39
563.81	140.39
564.17	140.39
564.53	128.39
564.89	137.39
565.24	130.39
565.60	130.39
565.96	146.39
566.32	130.39
566.68	138.39
567.03	129.39
567.39	135.39
567.75	128.39
568.11	126.39
568.47	121.39
568.82	119.39
569.18	110.39
569.54	117.39
569.90	120.39
570.25	114.39
570.61	107.39
570.97	113.39
571.33	105.39
571.68	112.39
572.04	104.39
572.40	95.39
572.76	106.39
573.11	90.39
573.47	107.39
573.83	90.39
574.18	94.39
574.54	94.39
574.90	86.39
575.25	96.39
575.61	89.39
575.97	83.39
576.33	82.39
576.68	80.39
577.04	83.39
577.40	74.39
577.75	78.39
578.11	87.39
578.47	86.39
578.82	77.39
579.18	83.39
579.53	80.39
579.89	91.39
580.25	88.39
580.60	82.39
580.96	84.39
581.32	93.39
581.67	90.39
582.03	83.39
582.38	97.39
582.74	103.39
583.10	96.39
583.45	105.39
583.81	110.39
584.16	119.39
584.52	115.39
584.87	125.39
585.23	141.39
585.59	148.39
585.94	151.39
586.30	157.39
586.65	180.39
587.01	179.39
587.36	194.39
587.72	219.39
588.07	226.39
588.43	234.39
588.78	260.39
589.14	270.39
589.49	294.39
589.85	292.39
590.20	318.39
590.56	323.39
590.91	339.39
591.27	360.39
591.62	370.39
591.98	391.39
592.33	415.39
592.69	407.39
593.04	428.39
593.40	437.39
593.75	444.39
594.11	452.39
594.46	450.39
594.82	469.39
595.17	488.39
595.52	493.39
595.88	489.39
596.23	509.39
596.59	503.39
596.94	521.39
597.30	504.39
597.65	508.39
598.00	520.39
598.36	523.39
598.71	535.39
599.07	529.39
599.42	527.39
599.77	523.39
600.13	536.39
600.48	518.39
600.83	525.39
601.19	534.39
601.54	519.39
601.89	529.39
602.25	511.39
602.60	531.39
602.95	522.39
603.31	515.39
603.66	508.39
604.01	490.39
604.37	481.39
604.72	502.39
605.07	486.39
605.43	470.39
605.78	466.39
606.13	474.39
606.49	456.39
606.84	441.39
607.19	428.39
607.54	406.39
607.90	405.39
608.25	404.39
608.60	388.39
608.96	386.39
609.31	379.39
609.66	371.39
610.01	371.39
610.37	328.39
