SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Wed Jan 29 13:59:07 NZDT 2014
User: radimdet
Dark Spectrum Present: No
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: USB2G7029
Integration Time (usec): 400000 (USB2G7029)
Spectra Averaged: 1 (USB2G7029)
Boxcar Smoothing: 0 (USB2G7029)
Correct for Electrical Dark: Yes (USB2G7029)
Strobe/Lamp Enabled: No (USB2G7029)
Correct for Detector Non-linearity: No (USB2G7029)
Correct for Stray Light: No (USB2G7029)
Number of Pixels in Processed Spectrum: 2048
340.33	-9.48
340.72	-9.48
341.10	-8.48
341.48	-9.48
341.87	-8.48
342.25	-0.48
342.63	3.52
343.02	6.52
343.40	-0.48
343.78	-3.48
344.17	-5.48
344.55	-3.48
344.93	-2.48
345.32	-4.48
345.70	-4.48
346.08	-7.48
346.46	-4.48
346.85	2.52
347.23	0.52
347.61	0.52
348.00	7.52
348.38	-0.48
348.76	-3.48
349.14	-1.48
349.53	-5.48
349.91	-3.48
350.29	-1.48
350.67	-5.48
351.06	-2.48
351.44	-5.48
351.82	-1.48
352.20	-0.48
352.59	-3.48
352.97	-1.48
353.35	-1.48
353.73	-1.48
354.11	-2.48
354.50	-3.48
354.88	-2.48
355.26	-3.48
355.64	-2.48
356.02	-2.48
356.41	-2.48
356.79	-2.48
357.17	-3.48
357.55	0.52
357.93	-1.48
358.32	-4.48
358.70	-3.48
359.08	-4.48
359.46	-1.48
359.84	-0.48
360.22	-3.48
360.60	-5.48
360.99	-2.48
361.37	-1.48
361.75	-1.48
362.13	2.52
362.51	3.52
362.89	-2.48
363.27	-3.48
363.65	0.52
364.04	5.52
364.42	3.52
364.80	0.52
365.18	-1.48
365.56	4.52
365.94	0.52
366.32	-1.48
366.70	1.52
367.08	3.52
367.46	7.52
367.85	-2.48
368.23	1.52
368.61	0.52
368.99	-2.48
369.37	-0.48
369.75	1.52
370.13	0.52
370.51	0.52
370.89	0.52
371.27	5.52
371.65	0.52
372.03	-0.48
372.41	-1.48
372.79	-2.48
373.17	-1.48
373.55	-1.48
373.93	-1.48
374.31	-0.48
374.69	1.52
375.07	2.52
375.45	1.52
375.83	0.52
376.21	-0.48
376.59	-2.48
376.97	0.52
377.35	-5.48
377.73	-1.48
378.11	4.52
378.49	1.52
378.87	0.52
379.25	-0.48
379.63	-0.48
380.01	1.52
380.39	-2.48
380.77	-3.48
381.15	-5.48
381.52	-2.48
381.90	-0.48
382.28	-1.48
382.66	-0.48
383.04	1.52
383.42	-0.48
383.80	0.52
384.18	2.52
384.56	4.52
384.94	1.52
385.32	3.52
385.69	-1.48
386.07	-3.48
386.45	14.52
386.83	4.52
387.21	0.52
387.59	-0.48
387.97	-4.48
388.34	3.52
388.72	2.52
389.10	0.52
389.48	0.52
389.86	-1.48
390.24	2.52
390.62	1.52
390.99	3.52
391.37	-0.48
391.75	1.52
392.13	-1.48
392.51	0.52
392.88	-2.48
393.26	0.52
393.64	-0.48
394.02	2.52
394.40	0.52
394.77	18.52
395.15	4.52
395.53	1.52
395.91	1.52
396.29	3.52
396.66	-1.48
397.04	-0.48
397.42	2.52
397.80	0.52
398.17	0.52
398.55	8.52
398.93	4.52
399.31	3.52
399.68	-3.48
400.06	-1.48
400.44	3.52
400.82	2.52
401.19	3.52
401.57	0.52
401.95	1.52
402.32	2.52
402.70	4.52
403.08	2.52
403.45	4.52
403.83	6.52
404.21	0.52
404.59	-0.48
404.96	3.52
405.34	0.52
405.72	3.52
406.09	1.52
406.47	1.52
406.85	-0.48
407.22	0.52
407.60	-0.48
407.97	-0.48
408.35	4.52
408.73	17.52
409.10	6.52
409.48	5.52
409.86	-0.48
410.23	-0.48
410.61	2.52
410.99	1.52
411.36	3.52
411.74	0.52
412.11	-2.48
412.49	2.52
412.87	5.52
413.24	5.52
413.62	0.52
413.99	-0.48
414.37	-1.48
414.74	-0.48
415.12	-0.48
415.50	1.52
415.87	-0.48
416.25	2.52
416.62	0.52
417.00	0.52
417.37	-1.48
417.75	-0.48
418.12	-3.48
418.50	1.52
418.87	2.52
419.25	4.52
419.63	6.52
420.00	1.52
420.38	1.52
420.75	2.52
421.13	2.52
421.50	3.52
421.88	1.52
422.25	-2.48
422.63	0.52
423.00	2.52
423.38	3.52
423.75	2.52
424.12	1.52
424.50	3.52
424.87	2.52
425.25	0.52
425.62	0.52
426.00	1.52
426.37	1.52
426.75	-0.48
427.12	-3.48
427.50	-0.48
427.87	1.52
428.24	0.52
428.62	6.52
428.99	2.52
429.37	-1.48
429.74	-2.48
430.11	-3.48
430.49	3.52
430.86	0.52
431.24	2.52
431.61	2.52
431.98	0.52
432.36	1.52
432.73	2.52
433.11	2.52
433.48	4.52
433.85	2.52
434.23	4.52
434.60	3.52
434.97	3.52
435.35	1.52
435.72	2.52
436.09	0.52
436.47	1.52
436.84	4.52
437.21	6.52
437.59	3.52
437.96	3.52
438.33	0.52
438.71	2.52
439.08	2.52
439.45	5.52
439.83	4.52
440.20	6.52
440.57	3.52
440.94	4.52
441.32	2.52
441.69	2.52
442.06	-0.48
442.43	1.52
442.81	2.52
443.18	0.52
443.55	0.52
443.93	3.52
444.30	0.52
444.67	2.52
445.04	2.52
445.41	2.52
445.79	5.52
446.16	6.52
446.53	7.52
446.90	2.52
447.28	3.52
447.65	3.52
448.02	4.52
