SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Wed Jan 29 13:27:48 NZDT 2014
User: radimdet
Dark Spectrum Present: No
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: USB2G7029
Integration Time (usec): 400000 (USB2G7029)
Spectra Averaged: 1 (USB2G7029)
Boxcar Smoothing: 0 (USB2G7029)
Correct for Electrical Dark: Yes (USB2G7029)
Strobe/Lamp Enabled: No (USB2G7029)
Correct for Detector Non-linearity: No (USB2G7029)
Correct for Stray Light: No (USB2G7029)
Number of Pixels in Processed Spectrum: 2048
340.33	-7.33
340.72	-7.33
341.10	-7.33
341.48	-6.33
341.87	-6.33
342.25	0.67
342.63	2.67
343.02	8.67
343.40	0.67
343.78	-3.33
344.17	0.67
344.55	-4.33
344.93	-3.33
345.32	-2.33
345.70	-5.33
346.08	-5.33
346.46	-0.33
346.85	2.67
347.23	-1.33
347.61	0.67
348.00	6.67
348.38	-1.33
348.76	-2.33
349.14	-1.33
349.53	-4.33
349.91	-2.33
350.29	1.67
350.67	-0.33
351.06	-6.33
351.44	-4.33
351.82	-2.33
352.20	-5.33
352.59	-4.33
352.97	1.67
353.35	6.67
353.73	2.67
354.11	0.67
354.50	-0.33
354.88	-0.33
355.26	-3.33
355.64	-6.33
356.02	-2.33
356.41	-3.33
356.79	-3.33
357.17	-5.33
357.55	-0.33
357.93	-3.33
358.32	-2.33
358.70	2.67
359.08	1.67
359.46	4.67
359.84	1.67
360.22	-2.33
360.60	-1.33
360.99	-3.33
361.37	-1.33
361.75	-3.33
362.13	0.67
362.51	-1.33
362.89	-2.33
363.27	0.67
363.65	2.67
364.04	7.67
364.42	1.67
364.80	2.67
365.18	5.67
365.56	3.67
365.94	1.67
366.32	2.67
366.70	-0.33
367.08	-0.33
367.46	12.67
367.85	5.67
368.23	5.67
368.61	-0.33
368.99	2.67
369.37	0.67
369.75	1.67
370.13	1.67
370.51	-0.33
370.89	1.67
371.27	2.67
371.65	4.67
372.03	1.67
372.41	1.67
372.79	-5.33
373.17	-3.33
373.55	0.67
373.93	-2.33
374.31	-1.33
374.69	1.67
375.07	0.67
375.45	-0.33
375.83	0.67
376.21	-1.33
376.59	0.67
376.97	4.67
377.35	-0.33
377.73	-0.33
