SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Wed Jan 29 13:38:44 NZDT 2014
User: radimdet
Dark Spectrum Present: No
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: USB2G7029
Integration Time (usec): 400000 (USB2G7029)
Spectra Averaged: 1 (USB2G7029)
Boxcar Smoothing: 0 (USB2G7029)
Correct for Electrical Dark: Yes (USB2G7029)
Strobe/Lamp Enabled: No (USB2G7029)
Correct for Detector Non-linearity: No (USB2G7029)
Correct for Stray Light: No (USB2G7029)
Number of Pixels in Processed Spectrum: 2048
340.33	-8.04
340.72	-8.04
341.10	-9.04
341.48	-8.04
341.87	-7.04
342.25	-0.04
342.63	4.96
343.02	5.96
343.40	3.96
343.78	-3.04
344.17	-3.04
344.55	-1.04
344.93	-2.04
345.32	-2.04
345.70	-2.04
346.08	-2.04
346.46	-2.04
346.85	-1.04
347.23	0.96
347.61	-1.04
348.00	5.96
348.38	-1.04
348.76	-3.04
349.14	-4.04
349.53	-5.04
349.91	-3.04
350.29	-2.04
350.67	-4.04
351.06	-5.04
351.44	-3.04
351.82	-1.04
352.20	-0.04
352.59	-4.04
352.97	-3.04
353.35	-3.04
353.73	1.96
354.11	-1.04
354.50	-2.04
354.88	-0.04
355.26	-2.04
355.64	-4.04
356.02	0.96
356.41	-2.04
356.79	-2.04
357.17	-1.04
357.55	-0.04
357.93	-2.04
358.32	-0.04
358.70	-2.04
359.08	1.96
359.46	6.96
359.84	3.96
360.22	-1.04
360.60	-2.04
360.99	-3.04
361.37	-4.04
361.75	-5.04
362.13	-0.04
362.51	1.96
362.89	2.96
363.27	1.96
363.65	1.96
364.04	9.96
364.42	1.96
364.80	-1.04
365.18	-1.04
365.56	0.96
365.94	-1.04
366.32	0.96
366.70	2.96
367.08	2.96
367.46	9.96
367.85	4.96
368.23	2.96
368.61	2.96
368.99	-2.04
369.37	-1.04
369.75	3.96
370.13	3.96
370.51	1.96
370.89	1.96
371.27	3.96
371.65	1.96
372.03	3.96
372.41	-1.04
372.79	0.96
373.17	0.96
373.55	-1.04
373.93	-4.04
374.31	-1.04
374.69	-4.04
375.07	-0.04
375.45	-0.04
375.83	-1.04
376.21	-0.04
376.59	-0.04
376.97	-1.04
377.35	-1.04
377.73	0.96
378.11	1.96
378.49	-0.04
378.87	-2.04
379.25	-2.04
379.63	-2.04
380.01	-0.04
380.39	1.96
380.77	-2.04
381.15	-4.04
381.52	-2.04
381.90	1.96
382.28	-0.04
382.66	1.96
383.04	2.96
383.42	-0.04
383.80	-2.04
384.18	0.96
384.56	0.96
384.94	3.96
385.32	1.96
385.69	-0.04
386.07	-4.04
386.45	15.96
386.83	4.96
387.21	1.96
387.59	-3.04
387.97	-1.04
388.34	-2.04
388.72	-1.04
389.10	-0.04
389.48	1.96
389.86	-1.04
390.24	0.96
390.62	-3.04
390.99	2.96
391.37	1.96
391.75	3.96
392.13	-1.04
392.51	-2.04
