SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Wed Jan 29 13:28:57 NZDT 2014
User: radimdet
Dark Spectrum Present: No
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: USB2G7029
Integration Time (usec): 400000 (USB2G7029)
Spectra Averaged: 1 (USB2G7029)
Boxcar Smoothing: 0 (USB2G7029)
Correct for Electrical Dark: Yes (USB2G7029)
Strobe/Lamp Enabled: No (USB2G7029)
Correct for Detector Non-linearity: No (USB2G7029)
Correct for Stray Light: No (USB2G7029)
Number of Pixels in Processed Spectrum: 2048
340.33	-11.16
340.72	-11.16
341.10	-8.16
341.48	-6.16
341.87	-8.16
342.25	-5.16
342.63	-1.16
343.02	2.84
343.40	-2.16
343.78	-4.16
344.17	-4.16
344.55	-5.16
344.93	-4.16
345.32	-3.16
345.70	-4.16
346.08	-2.16
346.46	3.84
346.85	-1.16
347.23	0.84
347.61	2.84
348.00	12.84
348.38	0.84
348.76	-1.16
349.14	-2.16
349.53	-2.16
349.91	-3.16
350.29	-1.16
350.67	-0.16
351.06	0.84
351.44	-1.16
351.82	-3.16
352.20	5.84
352.59	-1.16
352.97	-0.16
353.35	-0.16
353.73	0.84
354.11	0.84
354.50	-3.16
354.88	-0.16
355.26	-1.16
355.64	-4.16
356.02	-2.16
356.41	-4.16
356.79	-3.16
357.17	-1.16
357.55	-0.16
357.93	-0.16
358.32	-3.16
358.70	-7.16
359.08	-4.16
359.46	-1.16
359.84	-2.16
360.22	-2.16
360.60	-5.16
360.99	-3.16
361.37	1.84
361.75	-2.16
362.13	1.84
362.51	2.84
362.89	-0.16
363.27	0.84
363.65	-0.16
364.04	9.84
364.42	1.84
364.80	2.84
365.18	0.84
365.56	3.84
365.94	-0.16
366.32	-1.16
366.70	0.84
367.08	2.84
367.46	12.84
367.85	3.84
368.23	0.84
368.61	0.84
368.99	0.84
369.37	-0.16
369.75	-1.16
370.13	-0.16
370.51	-1.16
370.89	-0.16
371.27	-0.16
371.65	1.84
372.03	-1.16
372.41	0.84
372.79	1.84
373.17	0.84
373.55	-0.16
373.93	-2.16
374.31	1.84
374.69	-1.16
375.07	2.84
375.45	3.84
375.83	2.84
376.21	0.84
376.59	-1.16
376.97	-0.16
377.35	-1.16
377.73	0.84
378.11	-0.16
378.49	-3.16
378.87	-3.16
379.25	2.84
379.63	4.84
380.01	1.84
380.39	-2.16
380.77	0.84
381.15	-0.16
381.52	-0.16
381.90	-1.16
382.28	-1.16
382.66	-1.16
383.04	-0.16
383.42	-1.16
383.80	0.84
384.18	4.84
384.56	2.84
384.94	3.84
385.32	2.84
385.69	-0.16
386.07	1.84
386.45	16.84
386.83	4.84
387.21	1.84
387.59	-3.16
387.97	-1.16
388.34	-0.16
388.72	-0.16
389.10	-0.16
389.48	0.84
389.86	0.84
390.24	2.84
390.62	2.84
390.99	3.84
391.37	0.84
391.75	4.84
392.13	2.84
392.51	-0.16
392.88	1.84
393.26	-0.16
393.64	-1.16
394.02	-0.16
394.40	3.84
394.77	16.84
395.15	8.84
395.53	3.84
395.91	4.84
396.29	3.84
396.66	-0.16
397.04	-1.16
397.42	-3.16
397.80	1.84
398.17	1.84
398.55	8.84
398.93	2.84
399.31	5.84
399.68	3.84
400.06	0.84
400.44	2.84
400.82	2.84
401.19	4.84
401.57	2.84
401.95	-2.16
402.32	0.84
402.70	3.84
403.08	0.84
403.45	2.84
403.83	5.84
404.21	0.84
404.59	1.84
404.96	2.84
405.34	4.84
405.72	3.84
406.09	1.84
406.47	-1.16
406.85	2.84
407.22	3.84
407.60	6.84
407.97	3.84
408.35	1.84
408.73	11.84
409.10	1.84
409.48	1.84
409.86	2.84
410.23	2.84
410.61	0.84
410.99	-1.16
411.36	-0.16
411.74	-1.16
412.11	0.84
412.49	4.84
412.87	2.84
413.24	0.84
413.62	1.84
413.99	-1.16
414.37	3.84
414.74	-0.16
415.12	-2.16
415.50	-1.16
415.87	-3.16
416.25	-1.16
416.62	0.84
417.00	3.84
417.37	0.84
417.75	-1.16
418.12	0.84
418.50	2.84
418.87	5.84
419.25	1.84
419.63	4.84
420.00	4.84
420.38	3.84
420.75	1.84
421.13	1.84
421.50	4.84
421.88	5.84
422.25	5.84
422.63	2.84
423.00	2.84
423.38	5.84
423.75	2.84
424.12	1.84
424.50	7.84
424.87	3.84
425.25	1.84
425.62	1.84
426.00	0.84
426.37	-2.16
426.75	-3.16
427.12	-2.16
427.50	3.84
427.87	1.84
428.24	2.84
428.62	5.84
428.99	2.84
429.37	4.84
429.74	3.84
430.11	3.84
430.49	4.84
430.86	3.84
431.24	4.84
431.61	0.84
431.98	-0.16
432.36	0.84
432.73	-0.16
433.11	1.84
433.48	2.84
433.85	2.84
434.23	2.84
434.60	2.84
434.97	6.84
435.35	4.84
435.72	1.84
436.09	3.84
436.47	2.84
436.84	7.84
437.21	5.84
437.59	3.84
437.96	-0.16
438.33	-1.16
438.71	0.84
439.08	0.84
439.45	3.84
439.83	2.84
440.20	3.84
440.57	3.84
440.94	6.84
441.32	1.84
441.69	1.84
442.06	2.84
442.43	3.84
442.81	1.84
443.18	-1.16
443.55	0.84
443.93	4.84
444.30	4.84
444.67	4.84
445.04	1.84
445.41	3.84
445.79	3.84
446.16	9.84
446.53	8.84
446.90	5.84
447.28	3.84
447.65	0.84
448.02	0.84
448.39	1.84
448.76	11.84
449.14	3.84
449.51	4.84
449.88	3.84
450.25	22.84
450.62	6.84
451.00	1.84
451.37	4.84
451.74	7.84
452.11	5.84
452.48	8.84
452.85	1.84
453.22	0.84
453.60	12.84
453.97	8.84
454.34	5.84
454.71	2.84
455.08	2.84
455.45	-0.16
455.82	1.84
456.20	0.84
456.57	-0.16
456.94	-2.16
457.31	0.84
457.68	10.84
458.05	5.84
458.42	0.84
458.79	-0.16
459.16	2.84
459.53	2.84
459.90	1.84
460.27	-1.16
460.65	2.84
461.02	1.84
461.39	2.84
461.76	3.84
462.13	2.84
462.50	0.84
462.87	1.84
463.24	3.84
463.61	5.84
463.98	1.84
464.35	8.84
464.72	4.84
465.09	1.84
465.46	2.84
465.83	5.84
466.20	4.84
466.57	3.84
466.94	3.84
467.31	5.84
467.68	1.84
468.05	-3.16
468.42	-0.16
468.79	0.84
469.16	1.84
469.53	-0.16
469.90	0.84
470.27	0.84
470.64	-1.16
471.01	1.84
471.38	1.84
471.75	0.84
472.11	3.84
472.48	5.84
472.85	2.84
473.22	3.84
473.59	8.84
473.96	2.84
474.33	-1.16
474.70	1.84
475.07	-0.16
475.44	-1.16
475.81	1.84
476.17	1.84
476.54	1.84
476.91	1.84
477.28	2.84
477.65	1.84
478.02	5.84
478.39	6.84
478.76	6.84
479.12	2.84
479.49	3.84
479.86	-0.16
480.23	-0.16
480.60	6.84
480.97	5.84
481.33	5.84
481.70	0.84
482.07	-0.16
482.44	2.84
482.81	-2.16
483.17	-0.16
483.54	2.84
483.91	-0.16
484.28	2.84
484.65	-0.16
485.01	2.84
485.38	3.84
485.75	0.84
486.12	-0.16
486.49	-1.16
486.85	-1.16
487.22	0.84
487.59	-1.16
487.96	0.84
488.32	3.84
488.69	4.84
489.06	1.84
489.43	-4.16
489.79	1.84
490.16	4.84
490.53	-0.16
490.89	1.84
491.26	1.84
491.63	1.84
492.00	0.84
492.36	-0.16
492.73	-3.16
493.10	1.84
493.46	2.84
493.83	3.84
494.20	5.84
494.56	2.84
494.93	-0.16
495.30	0.84
495.66	4.84
496.03	4.84
496.40	2.84
496.76	4.84
497.13	3.84
497.50	0.84
497.86	0.84
498.23	-0.16
498.59	0.84
498.96	2.84
499.33	2.84
499.69	4.84
500.06	2.84
500.43	1.84
500.79	4.84
501.16	-1.16
501.52	1.84
501.89	2.84
502.25	1.84
502.62	-1.16
502.99	-1.16
503.35	0.84
503.72	5.84
504.08	3.84
504.45	2.84
504.81	2.84
505.18	-0.16
505.55	8.84
505.91	1.84
506.28	3.84
506.64	5.84
507.01	0.84
507.37	2.84
507.74	3.84
508.10	1.84
508.47	-1.16
508.83	0.84
509.20	9.84
509.56	3.84
509.93	0.84
510.29	0.84
510.66	0.84
511.02	2.84
511.39	2.84
511.75	-0.16
512.12	1.84
512.48	2.84
512.85	-0.16
513.21	0.84
513.57	8.84
513.94	2.84
514.30	0.84
514.67	1.84
515.03	0.84
515.40	-0.16
515.76	-2.16
516.12	0.84
516.49	2.84
516.85	0.84
517.22	-5.16
517.58	-3.16
517.94	0.84
518.31	4.84
518.67	2.84
519.04	3.84
519.40	2.84
519.76	0.84
520.13	4.84
520.49	3.84
520.85	1.84
521.22	1.84
521.58	0.84
521.95	3.84
522.31	0.84
522.67	4.84
523.04	4.84
523.40	10.84
523.76	-0.16
524.13	1.84
524.49	-0.16
524.85	-0.16
525.21	-3.16
525.58	0.84
525.94	-2.16
526.30	-4.16
526.67	-3.16
527.03	-1.16
527.39	2.84
527.76	-0.16
528.12	0.84
528.48	-0.16
528.84	-0.16
529.21	2.84
529.57	1.84
529.93	-0.16
530.29	-1.16
530.66	0.84
531.02	-1.16
531.38	-0.16
531.74	2.84
532.11	-0.16
532.47	3.84
532.83	3.84
533.19	8.84
533.55	0.84
533.92	0.84
534.28	3.84
534.64	10.84
535.00	5.84
535.36	10.84
535.73	5.84
536.09	4.84
536.45	4.84
536.81	5.84
537.17	5.84
537.53	5.84
537.90	4.84
538.26	8.84
538.62	10.84
538.98	6.84
539.34	9.84
539.70	10.84
540.06	13.84
540.43	9.84
540.79	11.84
541.15	28.84
541.51	15.84
541.87	16.84
542.23	16.84
542.59	16.84
542.95	15.84
543.31	19.84
543.67	19.84
544.04	22.84
544.40	21.84
544.76	28.84
545.12	25.84
545.48	30.84
545.84	37.84
546.20	38.84
546.56	37.84
546.92	49.84
547.28	46.84
547.64	55.84
548.00	59.84
548.36	56.84
548.72	61.84
549.08	73.84
549.44	83.84
549.80	93.84
550.16	92.84
550.52	108.84
550.88	124.84
551.24	127.84
551.60	139.84
551.96	143.84
552.32	174.84
552.68	183.84
553.04	191.84
553.40	201.84
553.76	216.84
554.12	227.84
554.48	236.84
554.84	255.84
555.20	268.84
555.56	290.84
555.92	306.84
556.28	311.84
556.64	338.84
556.99	336.84
557.35	340.84
557.71	357.84
558.07	371.84
558.43	379.84
558.79	384.84
559.15	396.84
559.51	398.84
559.87	420.84
560.23	420.84
560.58	428.84
560.94	417.84
561.30	428.84
561.66	440.84
562.02	433.84
562.38	434.84
562.74	437.84
563.09	432.84
563.45	425.84
563.81	425.84
564.17	439.84
564.53	426.84
564.89	436.84
565.24	436.84
565.60	430.84
565.96	425.84
566.32	428.84
566.68	430.84
567.03	415.84
567.39	403.84
567.75	399.84
568.11	396.84
568.47	392.84
568.82	393.84
569.18	387.84
569.54	381.84
569.90	380.84
570.25	370.84
570.61	365.84
570.97	345.84
571.33	324.84
571.68	341.84
572.04	329.84
572.40	328.84
572.76	329.84
573.11	309.84
